party_rk,date_time,story_id,category,event
40236,2019-01-05 06:24:05,265,81,dislike
17955,2019-01-05 09:58:48,1825,81,like
6365,2019-11-20 07:13:19,3776,78,like
58510,2019-10-16 10:04:56,3568,49,favorite
88321,2019-10-16 10:35:12,2784,51,like
88817,2019-10-16 12:01:21,2001,81,favorite
7166,2019-09-11 11:40:38,3307,81,like
42942,2019-09-11 12:10:20,3340,81,favorite
29400,2019-09-13 16:39:13,3310,81,favorite
74681,2019-09-13 18:46:18,3361,50,dislike
11296,2019-08-04 14:43:10,3078,55,like
3645,2019-04-16 14:46:22,2374,44,like
43643,2019-04-16 18:05:13,1949,81,favorite
90108,2019-04-16 18:08:29,1531,3,180
4046,2019-06-05 11:23:51,125,3,153
4046,2019-06-05 11:23:49,125,3,153
34650,2019-02-23 18:33:15,1990,73,like
28773,2019-02-23 21:51:42,190,2,14]
75703,2019-11-20 10:21:45,2977,81,favorite
83425,2019-11-10 03:48:17,3396,81,favorite
35354,2019-11-10 08:33:03,3250,28,77]
74394,2019-11-10 10:19:10,3571,15,like
74267,2019-06-18 07:41:53,2562,51,favorite
6194,2019-07-01 21:59:53,224,28,77]
88903,2019-11-14 08:38:01,2401,16,like
61223,2019-08-31 17:51:41,3252,44,favorite
59291,2019-08-31 18:58:43,2275,43,like
41334,2019-08-31 20:50:37,2598,81,favorite
19043,2019-08-19 05:07:11,2809,73,favorite
73768,2019-11-11 09:49:21,2830,51,favorite
22287,2019-11-11 14:21:49,2202,81,favorite
78040,2019-11-11 15:19:59,3716,71,like
46727,2019-11-15 20:02:17,3605,73,favorite
22161,2019-12-11 13:28:03,3936,71,like
18884,2019-03-24 04:56:14,1616,36,like
34650,2019-03-24 13:07:03,2249,73,like
35759,2019-08-09 19:52:20,3138,51,like
19043,2019-08-09 20:23:34,3109,71,favorite
83972,2019-08-09 21:33:52,2544,46,favorite
2844,2019-10-21 01:43:51,3309,71,favorite
23773,2019-08-04 17:51:20,2972,52,favorite
20003,2019-08-04 19:32:31,1717,15,like
1761,2019-08-04 21:37:00,2389,10,180
65604,2019-08-05 02:34:08,2849,51,like
34650,2019-08-05 07:30:25,3097,57,favorite
61179,2019-09-10 15:49:10,3334,71,favorite
58948,2019-08-28 21:01:20,2900,81,like
58948,2019-08-28 21:01:21,2900,81,favorite
19043,2019-07-31 14:39:37,3033,2,14]
54600,2019-03-17 23:42:55,1989,73,like
63885,2019-03-18 03:03:20,2018,39,like
33952,2019-03-18 08:57:15,2184,74,favorite
25431,2019-09-03 17:43:55,3287,2,14]
37728,2019-09-03 18:51:25,2492,15,favorite
37890,2019-09-03 19:18:19,3267,57,favorite
37890,2019-09-03 19:18:20,3267,57,like
10917,2019-09-03 21:36:14,2070,10,177
10917,2019-09-03 21:36:14,2070,10,177
42942,2019-09-11 12:10:26,3334,71,favorite
52788,2019-12-01 14:10:08,3840,39,like
21824,2019-12-01 14:55:05,3749,81,like
81211,2019-12-01 14:56:21,3857,39,like
56392,2019-11-18 10:56:19,3459,73,like
23663,2019-08-13 11:45:13,3155,71,favorite
80817,2019-08-13 16:49:04,2121,81,like
80817,2019-08-13 16:47:58,2831,28,77]
61223,2019-08-13 18:18:47,3164,81,like
42144,2019-05-11 18:53:12,224,28,77]
40156,2019-05-12 02:04:43,2536,44,like
40156,2019-05-12 02:05:29,2478,46,like
41684,2019-05-12 03:40:53,2258,44,like
45889,2019-05-12 13:41:37,2399,46,favorite
39045,2019-02-07 21:26:50,192,2,14]
40730,2019-02-08 00:37:08,224,28,77]
9607,2019-07-21 11:21:10,2966,71,favorite
8049,2019-07-21 13:36:18,2981,20,like
8049,2019-07-21 13:36:21,2981,20,like
10195,2019-07-21 14:50:52,2973,71,like
10195,2019-07-21 14:52:36,2431,74,like
88639,2019-12-04 00:00:20,3849,33,like
3645,2019-12-04 00:37:28,3868,39,dislike
3645,2019-12-04 00:38:17,3849,33,like
17955,2019-08-10 13:43:18,2806,22,182
39620,2019-03-30 10:47:17,2292,55,like
27487,2019-03-30 17:00:03,265,2,14]
35107,2019-03-30 19:51:47,2246,53,favorite
49465,2019-03-30 20:25:07,192,2,14]
74250,2019-06-07 20:23:58,349,28,77]
25159,2019-06-07 21:41:05,2628,7,54]
19043,2019-06-07 22:29:12,2563,81,like
19043,2019-06-07 22:29:17,2563,81,favorite
37351,2019-07-15 11:33:35,2371,20,favorite
34650,2019-07-15 13:21:02,2937,57,like
46954,2019-07-15 20:43:28,2890,53,like
33742,2019-07-15 21:31:31,2712,26,favorite
82980,2019-09-22 10:37:46,2467,43,like
87569,2019-09-22 10:56:38,3032,2,14]
46325,2019-04-19 11:58:27,2183,73,like
31592,2019-11-10 17:42:07,3602,81,like
83972,2019-07-10 16:26:44,2389,10,180
66635,2019-07-10 17:40:28,2226,27,favorite
58014,2019-07-10 17:49:32,224,28,77]
8441,2019-04-17 23:24:39,2022,46,favorite
46446,2019-04-18 09:20:43,2247,53,favorite
10955,2019-04-18 12:44:49,2275,43,favorite
79231,2019-06-05 15:10:41,2092,13,like
69591,2019-06-05 17:17:59,2594,81,favorite
60771,2019-01-16 13:45:02,1543,81,like
60418,2019-01-16 17:38:43,192,81,like
13788,2019-08-22 04:55:01,2043,81,like
20401,2019-08-22 08:59:08,2043,81,like
20401,2019-08-22 08:58:40,2001,81,like
6218,2019-08-22 09:34:46,2402,16,like
3724,2019-10-29 09:16:38,3491,71,favorite
10384,2019-07-03 22:01:48,2858,78,dislike
25159,2019-07-04 00:38:43,2235,81,favorite
61223,2019-07-04 06:53:49,2843,57,like
6365,2019-07-04 07:43:20,2827,43,like
10115,2019-01-16 08:58:16,1761,81,like
9689,2019-07-17 09:39:32,224,28,77]
3645,2019-07-17 11:57:00,2941,43,favorite
3645,2019-07-17 11:57:10,2950,52,like
25431,2019-09-11 16:31:46,851,28,48
89982,2019-12-18 09:00:12,3978,81,like
65396,2019-12-18 09:12:27,3978,81,dislike
8090,2019-09-03 12:45:26,3145,16,favorite
83173,2019-09-03 13:45:12,2571,43,favorite
58184,2019-10-28 19:24:52,2947,16,favorite
32349,2019-10-28 20:14:38,3646,51,favorite
21813,2019-10-28 20:01:38,3473,15,favorite
23297,2019-05-13 23:02:06,2561,44,favorite
53767,2019-05-27 01:36:25,2595,50,like
3645,2019-05-27 07:13:58,2491,71,dislike
11319,2019-05-27 08:16:30,2575,74,favorite
41856,2019-03-06 09:22:39,2166,44,like
24427,2019-03-06 10:32:54,192,2,14]
37890,2019-04-15 18:47:09,2374,44,like
5113,2019-04-15 20:27:48,2285,52,like
52998,2019-04-15 22:01:33,2205,81,favorite
7933,2019-01-02 19:53:51,1928,81,like
18884,2019-01-03 05:46:29,1736,81,like
55280,2019-01-03 13:10:44,1825,81,like
64291,2019-01-03 13:52:13,192,81,like
22429,2019-01-03 13:58:43,1107,81,dislike
56151,2019-07-22 19:05:05,2177,81,like
42978,2019-07-22 21:06:13,2967,51,favorite
69812,2019-07-23 02:01:55,2981,20,like
46954,2019-07-23 08:48:33,2970,57,favorite
52998,2019-06-03 13:48:00,2634,51,favorite
12873,2019-06-03 15:17:01,1699,11,favorite
12873,2019-06-03 15:17:05,1699,11,like
46954,2019-06-03 16:09:51,2526,81,favorite
9811,2019-02-03 10:18:28,190,2,14]
43298,2019-02-03 10:58:28,265,2,14]
60953,2019-02-03 11:24:18,1166,33,like
41429,2019-01-02 12:12:52,1894,81,like
50896,2019-01-02 12:22:50,405,81,like
29465,2019-01-02 15:37:42,1928,81,like
84661,2019-08-17 11:18:22,2401,16,like
52661,2019-08-17 11:20:34,2918,1,favorite
56464,2019-08-17 11:32:14,3172,16,favorite
63852,2019-04-01 13:00:24,73,3,153
70876,2019-04-01 15:55:38,265,2,14]
22429,2019-04-01 22:54:34,1742,16,favorite
10843,2019-04-02 00:01:33,2286,49,favorite
66389,2019-04-02 05:57:37,824,66,favorite
66389,2019-04-02 05:57:38,824,66,like
6747,2019-03-13 17:39:04,224,28,77]
8049,2019-10-31 19:16:20,3260,71,like
8049,2019-10-31 19:16:21,3260,71,favorite
34650,2019-07-12 09:38:25,2898,57,like
34650,2019-07-12 09:38:26,2898,57,favorite
34650,2019-07-12 09:38:06,2873,9,favorite
9739,2019-11-03 15:52:51,3237,16,favorite
17063,2019-11-03 20:24:05,3334,71,like
31592,2019-10-04 08:42:14,3497,81,like
31592,2019-10-04 08:43:24,3451,51,like
35759,2019-04-23 23:26:31,2388,51,like
35300,2019-04-24 07:38:34,2041,41,favorite
3645,2019-04-24 08:23:18,2227,52,favorite
36599,2019-04-24 09:49:37,224,28,77]
56464,2019-09-04 00:09:47,3267,57,favorite
7768,2019-09-04 01:29:22,2284,53,favorite
7164,2019-08-26 13:44:54,3221,39,like
46446,2019-08-26 16:25:24,2864,71,like
9541,2019-08-26 17:38:10,2949,43,favorite
59892,2019-08-26 19:37:45,3210,51,like
59892,2019-08-26 19:37:48,3210,51,like
40190,2019-08-27 00:26:16,3155,71,favorite
38009,2019-09-26 18:22:03,2070,10,177
71254,2019-06-16 09:42:34,349,28,77]
61223,2019-07-07 20:14:10,2386,74,like
61223,2019-07-07 20:11:27,2882,71,favorite
66389,2019-07-07 21:17:03,2876,73,favorite
28907,2019-07-08 06:47:02,2664,27,like
28907,2019-07-08 06:47:26,2664,27,favorite
17394,2019-12-22 02:06:26,2397,15,like
58184,2019-10-28 19:24:24,2990,26,like
48960,2019-10-28 23:40:26,3631,43,favorite
51837,2019-10-29 00:05:02,3641,29,favorite
33952,2019-06-03 15:04:50,2499,49,favorite
78912,2019-06-03 18:54:34,1777,16,like
57612,2019-06-03 19:25:28,2389,10,180
2268,2019-02-23 12:13:44,2018,39,like
34365,2019-02-23 23:44:34,224,28,77]
18884,2019-01-31 16:18:49,1170,34,159
18884,2019-01-31 16:21:55,1939,81,like
6651,2019-01-31 19:48:31,1994,13,like
65488,2019-01-31 21:07:50,192,2,14]
67401,2019-01-31 21:57:31,214,2,14]
7750,2019-04-05 08:02:52,2313,51,favorite
42942,2019-04-05 10:10:30,2112,73,favorite
88889,2019-11-22 17:40:12,3739,81,dislike
15656,2019-11-22 20:00:16,1342,68,like
68335,2019-04-05 18:25:27,174,2,14]
3741,2019-02-02 17:50:33,1727,23,like
34750,2019-11-26 06:45:21,3691,53,favorite
54694,2019-11-26 07:37:35,3575,15,favorite
75057,2019-11-26 09:20:50,3365,51,like
80923,2019-12-13 10:09:52,3936,71,like
28525,2019-08-30 17:14:13,3260,71,favorite
28565,2019-07-13 14:22:48,2205,81,like
81329,2019-07-13 14:22:21,2389,10,180
65693,2019-04-11 10:39:55,2149,15,favorite
14312,2019-12-05 22:50:40,3849,33,like
64723,2019-03-30 23:34:21,236,3,153
33653,2019-03-31 09:37:17,1041,2,14]
63730,2019-11-18 11:37:52,3365,51,like
50860,2019-11-18 13:25:43,3750,44,favorite
47355,2019-11-18 14:35:16,3739,81,like
6070,2019-11-12 16:46:00,3729,15,like
65693,2019-12-28 18:12:22,3967,61,favorite
8034,2019-12-28 18:52:14,4086,39,favorite
9726,2019-09-20 01:46:08,3370,44,favorite
27690,2019-09-20 02:23:55,1808,15,favorite
7750,2019-09-20 06:14:40,3371,49,favorite
8090,2019-05-18 12:21:27,2542,14,177
40156,2019-09-05 11:23:27,3211,52,like
61223,2019-01-13 20:27:23,1761,81,like
36656,2019-01-14 06:14:44,1825,81,like
19499,2019-01-14 07:07:43,224,81,like
7933,2019-01-14 08:33:23,1630,81,like
5990,2019-08-24 07:41:37,3224,81,favorite
19916,2019-11-19 01:59:21,1949,81,like
56464,2019-12-30 12:32:10,4078,43,favorite
1761,2019-12-30 13:06:05,4101,39,like
6493,2019-01-11 01:42:53,1909,81,like
19499,2019-01-11 10:12:54,1547,81,like
62706,2019-01-11 13:57:09,192,81,like
87906,2019-10-14 16:13:29,2784,51,like
16745,2019-12-10 13:40:50,2525,52,favorite
86642,2019-12-10 13:44:29,3921,16,favorite
68519,2019-12-10 14:53:10,3911,39,like
56285,2019-12-10 16:25:19,3830,78,like
79498,2019-12-10 17:04:05,3263,81,favorite
19499,2019-03-23 14:36:43,265,2,14]
40156,2019-03-23 14:53:43,2211,81,like
8172,2019-03-23 20:51:57,265,2,14]
43564,2019-03-23 23:15:19,2245,51,like
18884,2019-03-24 04:55:35,2227,52,like
18884,2019-03-24 04:56:59,2086,71,like
18884,2019-03-24 04:57:56,2184,74,like
26103,2019-09-13 07:50:47,1342,68,like
42942,2019-09-13 08:30:10,3353,81,favorite
10195,2019-09-13 08:34:39,3194,73,favorite
89078,2019-11-05 09:23:30,2092,13,favorite
49196,2019-11-05 13:55:48,3653,71,favorite
24227,2019-07-17 00:04:06,2383,9,dislike
74004,2019-07-17 09:27:28,349,28,77]
60734,2019-06-30 14:30:21,2832,49,favorite
22161,2019-06-30 16:06:19,2544,46,favorite
34650,2019-06-30 16:34:50,2813,49,favorite
4822,2019-05-29 18:23:14,224,28,77]
14487,2019-05-29 18:49:19,1949,81,like
49712,2019-05-29 19:06:19,1342,68,like
56699,2019-04-04 21:26:36,2290,39,like
56699,2019-04-04 21:27:47,2290,39,like
39841,2019-04-09 07:01:51,1086,81,like
19280,2019-04-09 07:19:12,2327,27,favorite
18307,2019-04-09 16:47:26,4128,28,77]
16630,2019-02-04 07:40:47,1960,81,like
18884,2019-02-04 08:45:31,597,67,160
3645,2019-10-23 11:41:26,3623,81,like
88518,2019-10-23 12:51:22,3590,51,favorite
47558,2019-07-13 16:41:27,2594,81,like
93512,2019-07-13 21:28:30,2893,44,favorite
54043,2019-10-18 00:09:05,3560,51,favorite
45498,2019-10-18 04:46:41,3574,43,like
51635,2019-10-18 06:41:53,2579,73,dislike
86716,2019-10-13 10:01:22,2831,28,77]
3071,2019-10-13 11:45:21,2399,46,favorite
65195,2019-05-16 13:33:36,2404,15,favorite
46954,2019-09-26 15:19:24,1342,68,like
6584,2019-03-02 11:39:27,2121,81,like
93512,2019-11-13 21:59:29,3707,49,favorite
93512,2019-11-13 21:57:59,3725,81,favorite
93512,2019-11-13 21:58:22,3704,29,favorite
26784,2019-11-14 07:05:22,3527,16,favorite
57601,2019-11-14 09:02:58,3529,16,like
7750,2019-06-29 16:55:07,2815,51,favorite
29173,2019-06-30 00:31:25,2825,7,54]
16153,2019-06-30 08:10:51,224,28,77]
16153,2019-06-30 08:10:54,224,28,77]
61223,2019-02-10 10:17:57,2002,52,like
10195,2019-07-24 18:49:40,2990,26,favorite
68363,2019-12-13 21:32:00,3954,44,like
49235,2019-07-22 06:53:09,2981,20,favorite
27690,2019-07-22 10:44:28,2981,20,favorite
35894,2019-10-17 22:35:10,3510,81,like
50783,2019-10-18 00:27:42,2404,15,like
87036,2019-10-18 02:53:12,3473,15,favorite
19043,2019-10-18 03:10:34,1342,68,like
60734,2019-07-21 15:51:16,2981,20,favorite
3645,2019-07-21 17:10:15,2962,44,like
63058,2019-07-21 21:37:43,224,28,77]
66389,2019-07-21 22:38:41,2968,51,favorite
50955,2019-03-25 20:17:58,224,28,77]
43459,2019-11-15 21:02:34,3739,81,like
90482,2019-11-16 03:25:51,3284,26,like
90482,2019-11-16 03:25:36,2401,16,like
33518,2019-11-16 05:55:20,3739,81,dislike
43575,2019-11-16 08:39:54,3739,81,like
18884,2019-03-02 06:07:51,1244,36,like
38814,2019-03-02 12:14:26,174,2,14]
58510,2019-11-08 16:27:36,2177,81,favorite
89078,2019-11-08 17:48:05,2002,52,favorite
34650,2019-12-25 21:20:00,4012,81,like
87671,2019-12-25 21:50:51,2544,46,like
42942,2019-09-13 14:25:40,3309,71,favorite
44071,2019-11-05 19:25:44,851,28,48
110,2019-11-05 21:56:09,3268,51,like
50803,2019-09-26 23:24:30,3446,51,favorite
25431,2019-09-26 23:47:51,3446,51,favorite
8722,2019-02-26 02:24:12,265,2,14]
61223,2019-07-08 17:09:38,2892,81,like
3645,2019-07-08 17:38:46,2893,44,like
28894,2019-10-08 23:35:42,3409,52,favorite
87127,2019-10-09 07:49:12,3510,81,like
87127,2019-10-09 07:49:07,3510,81,like
61223,2019-07-25 19:37:06,2973,71,like
61223,2019-07-25 19:35:15,2744,16,like
3071,2019-07-25 21:46:48,2022,46,favorite
41429,2019-07-25 22:02:08,2784,51,like
27563,2019-11-26 09:50:38,3655,80,164
58418,2019-01-09 23:05:15,1929,81,dislike
58418,2019-01-09 23:05:13,1929,81,like
45512,2019-09-18 11:15:34,3307,81,favorite
44173,2019-02-18 00:11:43,174,2,14]
1025,2019-02-18 04:15:21,190,2,14]
22764,2019-02-18 08:28:25,1546,4,19]
11296,2019-01-02 16:29:31,1492,81,like
7952,2019-01-02 17:03:28,1825,81,like
7933,2019-01-02 19:53:38,1389,81,like
7933,2019-01-02 19:52:34,174,81,like
36004,2019-09-13 15:02:26,1342,68,like
42880,2019-09-13 17:25:54,2784,51,like
42880,2019-09-13 17:26:54,2630,43,like
16699,2019-09-13 17:44:45,3307,81,favorite
27948,2019-09-13 19:22:50,3364,51,like
44508,2019-09-13 19:26:20,3352,71,favorite
32580,2019-09-25 09:59:24,3307,81,like
19483,2019-12-27 16:05:09,3912,78,like
19043,2019-04-26 14:08:10,2404,15,favorite
61204,2019-04-26 14:24:15,2341,71,favorite
59291,2019-04-26 15:56:00,2092,13,like
88218,2019-12-10 22:26:28,3840,39,favorite
88091,2019-12-10 22:46:33,3365,51,like
60698,2019-12-10 23:31:17,3852,20,favorite
68373,2019-02-10 22:15:30,894,28,77]
45798,2019-04-02 16:15:38,2290,39,favorite
68519,2019-04-02 16:33:03,2289,39,like
19043,2019-10-31 03:18:42,1342,68,like
61223,2019-10-31 06:19:45,3413,71,like
61223,2019-10-31 06:19:09,3668,78,like
76087,2019-08-11 19:38:50,2346,43,favorite
81798,2019-08-12 02:03:01,2527,78,like
7750,2019-08-12 06:11:09,3011,28,77]
62445,2019-08-12 07:30:34,2991,43,favorite
10670,2019-01-25 16:09:45,617,81,like
18079,2019-01-25 16:35:38,1698,81,like
61223,2019-01-30 20:12:08,2005,44,like
61223,2019-01-30 20:12:39,1189,65,159
87134,2019-10-05 22:40:03,2401,16,like
10195,2019-10-05 23:03:34,3511,73,favorite
26115,2019-10-06 01:42:39,2831,28,77]
13332,2019-07-06 23:33:36,2384,43,like
45896,2019-07-07 01:50:52,2664,27,like
25431,2019-07-07 03:17:53,2246,53,favorite
13691,2019-07-07 10:35:43,2825,7,54]
22161,2019-07-07 10:42:39,2884,71,favorite
5994,2019-07-07 12:33:52,2825,7,54]
23918,2019-06-10 16:29:04,2544,46,favorite
41491,2019-05-03 12:17:53,2495,51,favorite
15061,2019-05-03 14:16:32,1949,81,like
27690,2019-07-28 22:28:03,2865,51,favorite
7796,2019-07-29 07:23:29,2865,51,like
5819,2019-07-29 09:02:42,2941,43,favorite
70289,2019-11-19 18:43:40,3767,49,favorite
70289,2019-11-19 18:42:39,3778,62,favorite
51635,2019-11-19 18:57:41,3773,15,dislike
3645,2019-11-19 19:16:25,3655,80,164
56464,2019-11-24 18:30:20,2938,73,favorite
22429,2019-11-24 19:43:11,3267,57,favorite
7750,2019-11-24 22:24:47,3772,49,favorite
41890,2019-11-24 22:45:32,2121,81,favorite
34650,2019-11-21 07:22:34,3782,44,like
91328,2019-11-21 09:13:31,2784,51,favorite
36052,2019-11-21 09:56:34,3753,33,like
51322,2019-02-25 23:41:56,190,2,14]
34650,2019-02-26 10:10:34,2113,78,like
44898,2019-08-02 11:37:32,56,3,153
27440,2019-08-02 12:12:08,2383,9,like
37890,2019-08-02 12:32:57,2945,39,dislike
46446,2019-08-02 13:00:11,2831,28,77]
21548,2019-08-02 16:33:54,1949,81,favorite
77803,2019-09-02 11:46:28,3233,52,like
86231,2019-09-02 15:41:12,1949,81,like
86231,2019-09-02 15:41:13,1949,81,favorite
6513,2019-09-02 17:29:28,3268,51,like
26731,2019-06-21 12:01:01,2781,36,like
61223,2019-06-21 18:23:13,2755,44,like
61223,2019-06-21 18:24:44,2434,78,like
61223,2019-06-21 18:22:12,1717,15,like
61223,2019-06-21 18:23:27,2755,44,favorite
61223,2019-06-21 18:58:04,2759,71,like
53989,2019-06-21 19:08:23,2599,51,favorite
3645,2019-06-16 15:53:16,2738,44,favorite
3645,2019-06-16 15:53:19,2740,81,favorite
79099,2019-06-16 16:23:56,2637,49,favorite
9607,2019-10-04 10:33:28,2240,45,176
9607,2019-10-04 10:34:06,2592,71,favorite
32473,2019-10-04 10:40:20,3466,52,favorite
86943,2019-10-04 10:52:01,2397,15,favorite
69816,2019-09-24 23:37:56,3307,81,dislike
9726,2019-08-22 14:06:09,2072,5,177
85087,2019-08-22 20:10:58,2092,13,like
3645,2019-05-10 23:41:39,2478,46,favorite
42867,2019-05-11 01:12:57,2461,28,77]
66389,2019-05-11 09:48:51,2407,34,174
19112,2019-12-02 12:16:42,3840,39,like
37493,2019-12-02 12:43:05,2784,51,like
37493,2019-12-02 12:43:46,3386,18,like
60144,2019-11-12 01:42:30,3710,44,like
77803,2019-09-02 11:46:16,2784,51,like
77803,2019-09-02 11:46:23,3097,57,like
77803,2019-09-02 11:46:30,2386,74,like
82526,2019-09-02 11:58:13,2383,9,like
3068,2019-09-02 12:32:05,3254,51,like
25541,2019-10-27 22:16:23,3631,43,like
53363,2019-10-27 22:57:26,3033,2,14]
46470,2019-12-02 21:44:37,3840,39,like
50956,2019-12-02 22:42:39,3840,39,like
4199,2019-12-02 23:09:01,3859,39,like
42157,2019-12-03 00:29:22,3840,39,like
46446,2019-12-03 01:11:46,3837,51,favorite
13295,2019-12-03 01:22:14,3840,39,like
29109,2019-12-18 16:01:07,3978,81,like
28796,2019-12-18 16:34:47,3925,81,like
85826,2019-12-18 17:32:26,3978,81,like
77591,2019-12-18 17:44:28,3978,81,dislike
90905,2019-11-29 21:10:15,2879,15,favorite
56033,2019-09-17 12:25:34,2389,10,180
21699,2019-09-17 14:37:09,3115,16,favorite
85069,2019-09-17 16:20:25,3347,51,like
17955,2019-10-27 20:53:17,3631,43,favorite
31692,2019-10-28 01:55:06,2544,46,favorite
45498,2019-10-28 05:06:36,1519,3,153
52661,2019-06-15 15:58:10,1460,3,153
52661,2019-06-15 15:59:51,2397,15,favorite
46776,2019-06-15 17:52:38,2383,9,like
27690,2019-07-30 21:56:31,3059,71,favorite
21699,2019-07-30 22:27:20,2544,46,like
90518,2019-11-02 14:55:34,2284,53,favorite
88605,2019-11-02 15:41:41,3120,16,favorite
26100,2019-11-14 11:22:28,2175,81,like
61223,2019-01-17 08:32:18,551,81,like
38849,2019-01-17 09:33:04,224,81,like
64874,2019-01-17 13:10:44,174,81,dislike
1663,2019-08-25 13:02:00,2544,46,like
40695,2019-08-25 15:46:36,3078,55,favorite
11712,2019-08-25 17:03:26,3172,16,like
65693,2019-08-25 17:18:36,3155,71,favorite
65693,2019-08-25 17:22:08,2579,73,favorite
10195,2019-08-25 17:50:54,2831,28,77]
60144,2019-12-10 22:21:33,3931,49,like
70220,2019-03-30 13:26:36,265,2,14]
61223,2019-03-30 14:16:23,2248,50,like
61223,2019-03-30 14:17:32,2247,53,favorite
59572,2019-09-12 10:31:34,3155,71,favorite
69488,2019-09-12 11:45:38,3307,81,favorite
46446,2019-09-12 11:54:55,851,28,48
46446,2019-09-12 11:54:48,1342,68,like
22429,2019-06-24 02:58:02,2757,51,favorite
36639,2019-06-24 03:58:15,2759,71,favorite
58888,2019-06-24 11:00:29,2776,43,favorite
57612,2019-06-24 11:33:06,224,28,77]
56464,2019-06-24 12:44:49,2382,43,favorite
87036,2019-11-19 07:48:32,3738,71,favorite
44614,2019-11-19 09:24:45,3751,51,like
36305,2019-11-19 12:39:47,3739,81,dislike
14888,2019-10-24 18:45:20,3616,15,like
6350,2019-06-04 10:00:36,2592,71,like
6350,2019-06-04 10:02:54,1997,6,like
16417,2019-06-04 13:24:22,2589,46,like
62221,2019-06-04 15:19:02,2562,51,like
4199,2019-06-19 14:31:00,2691,81,like
56464,2019-06-19 14:46:00,2630,43,favorite
17098,2019-06-19 17:33:51,2637,49,favorite
32473,2019-06-19 17:56:39,2022,46,favorite
70513,2019-12-05 15:19:59,3739,81,like
2749,2019-04-24 14:38:53,2390,10,180
15495,2019-04-24 18:16:00,2404,15,favorite
34650,2019-06-04 18:26:24,2660,55,like
10195,2019-06-04 23:23:57,2654,46,favorite
55195,2019-06-17 16:40:28,2713,26,favorite
32473,2019-06-17 17:14:44,2397,15,favorite
18709,2019-06-17 18:35:51,2738,44,favorite
21833,2019-06-17 20:43:32,2397,15,favorite
22233,2019-07-12 15:58:03,2884,71,like
25059,2019-07-12 16:09:09,2930,68,favorite
25059,2019-07-12 16:09:15,2930,68,like
78812,2019-09-25 16:12:48,3307,81,favorite
3645,2019-03-15 22:56:55,2201,44,like
3645,2019-03-15 22:56:40,2205,81,like
14490,2019-03-16 06:37:59,174,2,14]
22429,2019-03-16 09:10:08,2148,73,favorite
25128,2019-10-03 23:23:02,3491,71,favorite
3645,2019-10-04 04:51:23,3491,71,favorite
61223,2019-10-15 10:26:50,3564,44,like
61223,2019-10-15 10:26:54,3562,29,like
61223,2019-10-15 10:27:11,3219,71,like
29168,2019-10-15 12:17:04,2831,28,77]
42942,2019-03-29 18:37:46,2049,73,favorite
68119,2019-03-29 19:19:50,2160,16,like
24914,2019-03-29 21:24:18,2249,73,favorite
12255,2019-03-29 22:28:53,1844,76,favorite
37378,2019-05-29 06:18:45,2562,51,favorite
88265,2019-11-01 00:09:48,2204,43,like
10195,2019-11-01 08:59:45,3639,73,favorite
39054,2019-11-01 09:00:31,2183,73,like
18884,2019-01-31 16:15:40,1989,73,like
60889,2019-02-01 01:00:53,265,2,14]
16191,2019-08-30 14:59:33,3116,16,favorite
40156,2019-01-03 18:03:00,1912,81,like
46446,2019-12-03 19:21:56,3250,28,77]
73110,2019-12-03 19:55:45,3837,51,favorite
61223,2019-12-03 20:32:45,3865,15,like
17137,2019-12-03 20:36:18,3861,39,like
61223,2019-12-03 20:32:48,3863,81,like
10195,2019-08-28 09:26:07,3238,78,like
65693,2019-08-28 10:59:37,3166,57,favorite
82328,2019-12-25 23:39:39,3978,81,like
91935,2019-12-26 05:58:02,4034,43,favorite
57983,2019-01-08 17:27:12,174,81,dislike
41232,2019-12-17 22:54:37,3978,81,dislike
34650,2019-12-17 23:17:38,3921,16,like
10195,2019-12-17 23:39:28,3921,16,like
89567,2019-12-18 00:10:42,3979,39,like
61223,2019-08-31 17:52:00,3068,78,like
52661,2019-08-31 19:58:57,3260,71,like
22233,2019-06-04 12:22:41,2002,52,like
61223,2019-06-04 12:47:14,2651,44,like
16417,2019-06-04 13:24:13,2651,44,like
40156,2019-02-15 11:00:12,2034,49,like
10195,2019-02-15 13:28:35,2018,39,like
10195,2019-02-15 13:28:43,1187,4,19]
8090,2019-12-21 13:19:19,3930,16,favorite
33952,2019-12-21 13:19:20,4009,39,favorite
33194,2019-12-21 13:59:38,4029,29,like
56226,2019-06-23 16:29:30,2193,50,like
1375,2019-06-23 17:33:10,2715,49,favorite
22984,2019-06-23 20:01:03,2771,54,175
37890,2019-05-17 14:32:49,2544,46,like
37890,2019-05-17 14:32:29,2564,39,dislike
41382,2019-06-11 08:51:49,224,28,77]
7750,2019-06-11 11:53:36,2715,49,favorite
70996,2019-06-11 13:50:12,349,28,77]
61223,2019-04-20 17:55:52,2389,10,180
44148,2019-04-20 18:29:18,2001,81,like
44148,2019-04-20 18:33:21,2325,44,favorite
6437,2019-04-20 21:48:21,2213,74,favorite
25446,2019-12-13 23:20:09,3953,39,like
73918,2019-07-10 23:17:37,2592,71,like
14487,2019-06-21 14:21:30,349,28,77]
19008,2019-06-21 18:56:46,2759,71,favorite
61223,2019-06-21 18:57:56,2749,78,like
46535,2019-06-21 21:29:21,2738,44,favorite
61223,2019-06-22 07:08:57,2553,74,like
